age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
36.0,blue-collar,married,secondary,no,1797.0,yes,yes,cellular,17.0,nov,166.0,1.0,181.0,2.0,failure,no
29.732760156101463,blue-collar,single,secondary,no,1946.0,yes,yes,cellular,16.0,nov,2906.6116798676335,1.0,662.7413970272881,35.56709332028721,unknown,yes
31.0,technician,single,secondary,no,35.0,no,yes,cellular,16.0,jul,229.0,1.0,-1.0,0.0,unknown,no
77.0,unemployed,married,tertiary,no,19535.212568310864,no,yes,telephone,27.841645394194103,aug,1615.8963247831725,1.0,-1.0,0.0,unknown,yes
31.0,management,single,secondary,yes,0.0,no,no,cellular,11.0,feb,112.0,4.0,85.0,2.0,failure,no
36.0,entrepreneur,single,secondary,no,475.0,no,no,cellular,25.0,jul,141.0,3.0,-1.0,0.0,unknown,no
80.0515597460435,services,single,secondary,no,68150.39290201415,yes,no,cellular,6.031537585958238,feb,323.0,1.0,515.5690327540312,41.90182697358767,unknown,yes
41.0,management,single,tertiary,no,8368.0,no,no,unknown,11.0,jun,179.0,1.0,-1.0,0.0,unknown,no
59.0,housemaid,divorced,primary,yes,0.0,no,yes,cellular,25.0,jul,1368.0,2.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,unknown,yes,54168.68532422431,no,yes,telephone,8.0,mar,1088.0993046961119,5.770514452190156,-1.0,0.0,success,yes
46.78815348057141,blue-collar,divorced,unknown,yes,79414.52471210212,yes,yes,cellular,25.0,jul,695.0,9.64283298215016,376.2946187255705,10.616970725824094,unknown,yes
31.0,blue-collar,married,secondary,no,1981.0,yes,no,cellular,16.0,apr,198.0,1.0,268.0,2.0,failure,no
81.0,entrepreneur,married,secondary,yes,949.0,no,yes,telephone,8.258571228540616,sep,188.0,2.0,44.277950061068914,1.0,unknown,yes
30.215857724458715,self-employed,married,primary,no,35498.96185576383,no,no,unknown,27.0,may,275.0,2.0,-1.0,35.252434898703314,success,yes
49.0,retired,married,primary,no,-37.0,no,no,unknown,4.0,jul,191.0,2.0,-1.0,0.0,unknown,no
18.668587073436505,admin.,divorced,secondary,no,76287.3409921555,yes,yes,unknown,18.412141134260594,jun,324.0,3.0,90.0,36.59740241902011,success,yes
57.43962702406214,unemployed,married,primary,yes,27902.252583464768,no,yes,unknown,2.887253091277621,apr,229.0,28.86995664070123,-1.0,5.244529293254471,success,yes
48.0,admin.,married,secondary,no,1428.0,no,no,cellular,19.0,nov,498.0,1.0,-1.0,0.0,unknown,no
35.0,unemployed,married,tertiary,no,816.0,yes,no,cellular,19.0,nov,547.0,7.0,-1.0,0.0,unknown,no
48.61820496710398,management,married,primary,yes,71.0,no,yes,cellular,12.0,mar,650.0525025090711,23.93337598655006,215.5064888611839,0.0,other,yes
79.21391199569973,admin.,divorced,primary,yes,1796.0,yes,yes,unknown,15.0,dec,476.0,39.03978130475505,193.0,45.02519268256894,unknown,yes
36.0,self-employed,married,tertiary,no,2517.0,no,no,unknown,11.0,jun,117.0,2.0,-1.0,0.0,unknown,no
68.20538740765517,management,married,tertiary,yes,3236.0,no,yes,telephone,29.235899349282228,nov,291.0,17.846672791666105,808.1005513930048,40.1368023314038,unknown,yes
80.32824267013561,admin.,married,tertiary,yes,12026.0,yes,no,cellular,7.6400058134273205,oct,251.0,1.0,418.0922132368519,43.35326110237216,unknown,yes
54.0,housemaid,single,secondary,no,1213.0,no,no,cellular,12.0,nov,241.0,1.0,-1.0,0.0,unknown,yes
71.0,entrepreneur,single,secondary,no,63762.30891515591,no,yes,cellular,22.0,sep,369.0,31.12977212994706,-1.0,41.57150356060824,success,yes
37.0,unknown,single,tertiary,yes,56475.62331200995,yes,no,cellular,29.082043653209922,may,2302.25358084731,1.0,19.45536875392851,3.0,failure,yes
47.0,blue-collar,married,secondary,no,863.0,yes,no,unknown,19.0,may,943.0,2.0,-1.0,0.0,unknown,no
75.0,retired,married,primary,yes,2991.0,yes,yes,cellular,3.075708240578499,apr,240.0,1.0,-1.0,2.6155632717088118,unknown,yes
43.0,management,single,tertiary,no,-56.0,yes,no,cellular,18.0,nov,146.0,2.0,151.0,14.0,failure,no
72.92211537453252,self-employed,married,primary,yes,1812.0,no,yes,cellular,30.0,apr,461.0,25.483239417102602,-1.0,0.0,unknown,yes
27.0,blue-collar,married,tertiary,yes,61333.22931618831,no,yes,unknown,5.784760134058477,jun,523.0,3.0,644.1957702452751,29.968169093529827,other,yes
35.0,student,divorced,secondary,no,-276.0,yes,yes,cellular,13.0,may,850.0,1.0,-1.0,0.0,other,yes
35.0,technician,single,secondary,no,183.0,no,no,cellular,23.0,oct,281.0,1.0,52.0,4.0,failure,yes
42.0,technician,married,tertiary,no,-215.0,no,no,unknown,20.0,jun,1573.0,5.0,-1.0,0.0,unknown,no
34.0,admin.,single,secondary,no,713.0,no,no,cellular,5.0,feb,124.0,2.0,-1.0,0.0,unknown,no
40.0,blue-collar,divorced,secondary,no,-244.0,yes,no,cellular,12.0,may,184.0,3.0,-1.0,0.0,unknown,no
74.24425235083007,technician,married,tertiary,yes,264.0,no,yes,cellular,31.0,jul,1150.0,5.0,427.4543658552397,44.056330659112774,unknown,yes
43.0,admin.,married,secondary,no,2576.0,yes,no,cellular,17.0,nov,143.0,2.0,-1.0,0.0,unknown,no
35.0,unemployed,divorced,primary,no,118.0,no,no,unknown,20.0,jun,12.0,4.0,-1.0,0.0,unknown,no
53.74746218550964,services,married,secondary,yes,1709.0,no,yes,telephone,6.107370988557315,jan,2865.8741959107233,10.079928363016244,-1.0,26.238852987236143,unknown,yes
28.0,management,single,tertiary,no,0.0,no,no,telephone,27.0,may,198.0,2.0,-1.0,0.0,unknown,no
66.92059619718285,self-employed,single,tertiary,yes,78823.2705942334,no,no,unknown,16.892181958155348,jul,1189.398419002499,26.591432815050588,-1.0,11.725475644084447,other,yes
39.0,services,married,secondary,no,323.0,no,no,cellular,3.0,dec,1804.0,3.0,182.0,3.0,other,no
57.0,retired,married,secondary,no,1749.0,no,no,cellular,17.0,nov,288.0,2.0,-1.0,0.0,unknown,no
32.0,technician,single,secondary,no,43.0,no,no,cellular,5.0,aug,159.0,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,primary,no,5872.0,yes,no,cellular,5.0,may,762.0,3.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,secondary,no,-416.0,yes,no,unknown,16.0,may,767.0,2.0,-1.0,0.0,unknown,yes
46.0,services,divorced,secondary,no,0.0,no,no,cellular,17.0,nov,407.0,1.0,150.0,3.0,success,no
40.0,services,married,secondary,no,-116.0,yes,no,unknown,29.0,may,176.0,3.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,-64.0,yes,no,cellular,13.0,may,641.0,1.0,-1.0,0.0,unknown,no
24.0,services,divorced,secondary,no,19830.023745602582,no,no,unknown,13.0,may,1000.0,1.0,248.09583162897107,0.0,unknown,yes
27.0,blue-collar,married,primary,no,-443.0,no,yes,cellular,21.0,jul,93.0,4.0,-1.0,0.0,unknown,no
75.0,retired,single,tertiary,yes,56211.57357773064,no,no,cellular,5.1736559639159285,dec,415.0,7.0,-1.0,0.0,unknown,yes
37.0,blue-collar,single,tertiary,no,278.0,yes,no,cellular,3.0,jun,1826.0851250595408,3.0,583.8045925044688,39.176869265540915,failure,yes
64.0,retired,divorced,secondary,yes,-7203.95791392379,no,no,cellular,29.0,jun,301.0,3.0,-1.0,0.0,success,yes
68.27342286253128,technician,single,tertiary,no,2684.0,no,yes,telephone,2.335764612479531,may,1165.9818841394635,2.0,-1.0,37.66376048319755,success,yes
41.0,blue-collar,married,primary,no,3140.0,yes,no,unknown,13.0,may,87.0,9.0,-1.0,0.0,unknown,no
26.0,admin.,single,secondary,no,102.0,no,yes,cellular,8.0,jul,658.0,2.0,-1.0,0.0,unknown,no
55.0,admin.,married,secondary,no,1662.0,no,no,cellular,4.0,jun,94.0,2.0,-1.0,0.0,unknown,yes
36.0,technician,single,secondary,no,2419.0,no,no,cellular,29.0,aug,29.0,3.0,-1.0,0.0,unknown,no
58.0,blue-collar,married,secondary,no,2592.0,yes,no,unknown,25.0,jun,249.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,290.0,yes,no,unknown,5.0,may,240.0,2.0,-1.0,0.0,unknown,no
33.0,services,married,secondary,no,204.0,yes,yes,cellular,12.0,may,142.0,2.0,357.0,3.0,failure,no
23.0,blue-collar,single,unknown,no,27001.486731341007,no,no,cellular,4.178534080495359,apr,256.0,5.0,181.0,2.0,failure,yes
50.0,technician,single,secondary,no,-97.0,yes,no,cellular,8.0,apr,425.0,1.0,306.0,2.0,failure,no
56.0,retired,single,primary,no,-7055.448651957611,yes,no,telephone,27.455448554047276,apr,1067.6126976512896,45.54100919322803,5.41756916052242,5.0,other,yes
31.0,management,divorced,tertiary,no,895.0,yes,no,unknown,26.0,may,202.0,1.0,-1.0,0.0,unknown,no
44.0,blue-collar,single,primary,no,1308.0,no,yes,unknown,19.0,jun,161.0,1.0,-1.0,0.0,unknown,no
82.64023531349716,services,single,secondary,no,698.0,yes,no,telephone,14.98349128310827,may,1770.42812547767,3.0,414.62935713668764,16.03216550397092,unknown,yes
73.10221643797732,admin.,single,primary,no,20722.521522487215,yes,no,cellular,2.1149442030647148,jan,532.0,2.0,730.7552340672943,0.0,success,yes
26.0,admin.,single,secondary,no,712.0,yes,no,unknown,6.0,may,232.0,1.0,-1.0,0.0,unknown,no
78.02393407080561,management,single,tertiary,no,57261.982113243954,yes,yes,telephone,1.5846021881530217,sep,253.0,1.0,-1.0,27.95157940114489,unknown,yes
45.0,management,married,tertiary,no,-459.0,no,no,cellular,21.0,aug,508.0,6.0,-1.0,0.0,unknown,no
33.0,management,married,tertiary,no,901.0,no,no,cellular,11.0,aug,76.0,2.0,-1.0,0.0,unknown,no
46.0,self-employed,single,secondary,no,1029.0,no,no,cellular,17.0,nov,108.0,2.0,-1.0,0.0,unknown,no
38.0,blue-collar,divorced,secondary,no,316.0,yes,no,cellular,28.0,jan,223.0,1.0,247.0,2.0,success,no
40.0,services,divorced,secondary,no,-81.0,no,yes,cellular,23.0,jul,186.0,1.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,primary,no,-430.0,yes,no,unknown,30.0,may,648.0,5.0,-1.0,0.0,unknown,no
33.0,admin.,divorced,secondary,no,335.0,yes,no,cellular,21.0,nov,347.0,1.0,184.0,2.0,failure,no
36.0,management,married,tertiary,no,953.0,yes,yes,telephone,4.0,may,354.0,2.0,335.0,3.0,other,no
26.0,blue-collar,married,primary,no,0.0,yes,no,unknown,21.0,may,425.0,1.0,-1.0,0.0,unknown,no
68.1115766256716,services,married,tertiary,no,27917.39893960575,no,yes,telephone,19.0,sep,820.0,13.771774845046137,-1.0,0.0,unknown,yes
90.01287801096841,unknown,married,secondary,no,-46.0,yes,no,telephone,23.983929441799653,sep,199.0,1.0,92.0,10.33753972322333,success,yes
59.0,management,married,tertiary,no,0.0,yes,yes,cellular,20.0,apr,392.0,1.0,-1.0,0.0,unknown,yes
36.0,technician,married,primary,no,0.0,no,no,unknown,4.0,jul,584.0,1.0,-1.0,0.0,unknown,no
47.97992424369056,unknown,divorced,secondary,no,76357.73063724782,yes,no,unknown,30.0,jan,175.0,31.495403526058457,244.572944915653,26.062104940066934,failure,yes
46.0,blue-collar,married,secondary,no,137.0,no,no,unknown,20.0,jun,252.0,3.0,-1.0,0.0,unknown,no
67.0,retired,divorced,primary,yes,2027.0,no,yes,cellular,15.0,mar,161.0,2.0,-1.0,43.457091830460335,unknown,yes
57.63411223657898,student,divorced,secondary,no,100.0,no,yes,cellular,8.28904635394274,may,445.0,11.269088163165785,-1.0,0.0,unknown,yes
50.0,admin.,single,secondary,yes,6574.0,no,no,cellular,8.0,sep,1812.8292517645318,41.68275461189721,526.8005327391012,3.0,success,yes
41.0,admin.,married,secondary,yes,28624.525708832174,yes,no,telephone,29.84661922640117,feb,261.0,10.748727710546374,184.0,51.404624453811635,other,yes
48.0,blue-collar,married,primary,no,551.0,yes,yes,cellular,17.0,apr,1064.0,3.0,303.0,5.0,failure,no
33.0,management,married,tertiary,no,1412.0,yes,no,unknown,19.0,aug,480.0,1.0,-1.0,0.0,unknown,no
49.0,blue-collar,married,secondary,no,12948.138187982619,no,no,telephone,28.86427835870303,jul,2988.3332676865716,1.0,581.9406031463293,0.0,unknown,yes
21.001579378803562,student,married,unknown,yes,29330.65257197254,yes,no,cellular,28.596577027899936,jan,1217.8344878728,37.18925182546527,595.070085220658,27.7543188334857,success,yes
54.0,blue-collar,married,primary,no,126.0,yes,no,cellular,15.0,jul,357.0,4.0,-1.0,0.0,unknown,no
47.69938207757929,retired,married,secondary,no,8304.0,no,yes,unknown,25.01219935305156,mar,1052.6222615472961,9.0,-1.0,0.0,unknown,yes
40.0,services,married,secondary,no,1836.0,yes,no,cellular,12.0,may,750.0,2.0,-1.0,0.0,unknown,no
29.0,technician,single,secondary,no,6911.0,no,no,unknown,14.0,may,323.0,5.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,primary,no,3185.0,yes,no,cellular,13.0,may,154.0,1.0,174.0,2.0,failure,no
33.0,technician,married,secondary,no,1026.0,no,no,cellular,4.0,aug,87.0,1.0,1.0,5.0,failure,no
31.0,admin.,single,tertiary,no,2.0,no,yes,unknown,27.56443242111194,may,703.0,4.0,752.7230909618302,3.2120212780829913,unknown,yes
66.0,retired,married,secondary,no,995.0,no,no,cellular,27.0,feb,131.0,2.0,-1.0,0.0,unknown,yes
28.0,technician,single,secondary,no,181.0,yes,no,cellular,28.0,jul,139.0,3.0,-1.0,0.0,unknown,no
39.0,technician,single,secondary,no,1048.0,yes,yes,cellular,8.0,apr,201.0,2.0,-1.0,0.0,unknown,no
39.0,self-employed,married,primary,no,2077.0,yes,no,cellular,31.0,jul,88.0,21.0,-1.0,0.0,unknown,no
34.0,unemployed,married,secondary,no,438.0,yes,yes,cellular,9.0,apr,272.0,1.0,323.0,1.0,failure,no
42.0,blue-collar,married,secondary,yes,-29.0,no,yes,cellular,8.0,jul,294.0,2.0,-1.0,0.0,unknown,no
22.0,student,single,secondary,no,144.0,no,no,cellular,21.0,aug,116.0,1.0,-1.0,0.0,unknown,yes
58.0,blue-collar,divorced,secondary,no,314.0,no,no,unknown,25.0,jun,67.0,2.0,-1.0,0.0,unknown,no
89.98971621540991,retired,single,unknown,yes,32552.664781082072,yes,yes,telephone,2.0,apr,103.0,1.0,67.0,39.47548390961311,unknown,yes
34.0,management,married,tertiary,no,1262.0,no,no,cellular,14.0,aug,478.0,1.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,484.0,yes,no,cellular,15.0,feb,83.0,6.0,187.0,3.0,success,yes
29.0,management,divorced,tertiary,yes,60885.06391268072,no,no,unknown,11.002536213894574,mar,396.0,2.0,-1.0,12.96531989857895,other,yes
21.97298416122135,retired,married,tertiary,yes,938.0,no,yes,telephone,13.0,jan,380.0,3.0,553.7702039689381,14.303545588620421,success,yes
18.20932435806608,technician,married,secondary,no,74964.9600657785,no,no,cellular,8.0,sep,108.0,2.0,98.0,26.156850858701315,success,yes
45.0,self-employed,married,tertiary,no,-312.0,no,no,telephone,18.0,nov,46.0,4.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,yes,7.0,no,yes,cellular,20.0,aug,239.0,2.0,-1.0,0.0,unknown,no
80.76239920565814,blue-collar,married,primary,yes,3064.0,yes,no,telephone,6.276896136347933,nov,1282.880757531384,2.0,143.14417048738022,0.0,other,yes
18.0,student,single,primary,no,608.0,no,no,cellular,13.0,nov,210.0,1.0,93.0,1.0,success,yes
51.0,unemployed,married,secondary,no,2439.0,no,no,cellular,19.0,nov,118.0,1.0,-1.0,0.0,unknown,no
33.0,management,divorced,unknown,yes,63791.439081247474,yes,yes,cellular,24.0,jul,1491.0,27.62540536199663,611.1758999244834,0.0,success,yes
27.0,services,single,secondary,no,-195.0,yes,no,cellular,18.0,may,391.0,1.0,-1.0,0.0,unknown,no
75.03791298007249,admin.,single,primary,no,11941.9070767741,yes,no,unknown,20.0,jun,2897.2057368343576,42.031518754325305,183.0,9.893438973848077,unknown,yes
49.0,unemployed,divorced,tertiary,yes,30511.000186967613,yes,yes,telephone,7.865500005782824,may,2925.2666315984416,29.048845690770136,603.2948651946775,2.0,unknown,yes
36.0,self-employed,married,tertiary,no,10.0,no,no,cellular,29.0,aug,47.0,4.0,-1.0,0.0,unknown,no
62.43613212022996,unemployed,married,tertiary,no,-6360.197462088488,yes,no,cellular,11.710366591611573,jul,429.0,10.943953373251977,184.0,3.0,failure,yes
65.26778640873763,unknown,married,tertiary,no,718.0,no,no,unknown,15.629669530320605,jun,122.0,1.0,605.9382177855982,5.84976825734554,success,yes
35.0,blue-collar,married,secondary,no,253.0,yes,no,cellular,15.0,may,452.0,1.0,345.0,1.0,other,no
32.0,blue-collar,single,primary,no,12.0,yes,no,unknown,9.0,may,153.0,4.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,558.0,yes,no,telephone,5.0,feb,708.0,8.0,-1.0,0.0,unknown,no
48.0,management,married,primary,no,247.0,yes,yes,unknown,14.0,may,145.0,1.0,-1.0,0.0,unknown,no
53.0,self-employed,single,secondary,yes,27199.4904607489,no,yes,cellular,22.0,aug,528.0,2.0,544.9396533870196,0.0,unknown,yes
50.0,self-employed,married,unknown,no,-84.0,yes,no,unknown,6.0,may,101.0,1.0,-1.0,0.0,unknown,no
41.0,technician,single,secondary,no,2919.0,yes,no,unknown,16.0,may,329.0,3.0,-1.0,0.0,unknown,no
28.0,blue-collar,married,secondary,no,2788.0,yes,no,unknown,6.0,jun,369.0,2.0,-1.0,0.0,unknown,yes
40.0,management,single,tertiary,no,-222.0,yes,no,cellular,8.0,may,291.0,1.0,337.0,1.0,failure,no
31.0,retired,single,primary,no,77420.29547890669,no,yes,unknown,30.0,jan,707.0,2.0,2.0,23.694422041106293,unknown,yes
46.0,services,divorced,secondary,no,864.0,yes,no,cellular,18.0,nov,105.0,5.0,188.0,2.0,failure,no
65.91244947566156,blue-collar,single,unknown,yes,874.0,no,yes,telephone,24.789115357600203,nov,509.0,1.0,201.86393761210184,15.444239241817176,unknown,yes
41.0,blue-collar,married,primary,no,1250.0,yes,no,unknown,20.0,may,1392.0,2.0,-1.0,0.0,unknown,no
69.3562565920495,technician,single,tertiary,yes,50266.48257926153,yes,no,cellular,3.6103927189896137,apr,509.0,1.0,733.9996196814079,2.0,success,yes
47.0,management,married,tertiary,no,6637.0,yes,no,cellular,17.0,apr,174.0,2.0,-1.0,0.0,unknown,no
36.0,housemaid,married,tertiary,yes,-1941.0,yes,no,unknown,16.0,jun,505.0,1.0,-1.0,0.0,unknown,no
53.2645590239789,entrepreneur,single,primary,yes,348.0,yes,no,telephone,10.0,aug,1699.251285319942,1.0,737.8964183842991,0.0,unknown,yes
45.0,blue-collar,married,secondary,no,-221.0,yes,yes,unknown,3.0,jun,170.0,1.0,-1.0,0.0,unknown,no
42.0,technician,single,secondary,yes,-1129.0,yes,no,unknown,2.0,jun,555.0,5.0,-1.0,0.0,unknown,yes
49.0,technician,divorced,primary,no,1807.0,no,yes,unknown,3.0,jul,122.0,3.0,-1.0,0.0,unknown,no
59.0,retired,married,primary,no,0.0,no,no,cellular,5.0,jun,493.0,2.0,-1.0,0.0,unknown,no
19.693981263932162,management,married,secondary,no,6967.249453070848,no,yes,unknown,11.0,jun,370.0,1.0,91.0,38.36512272271637,success,yes
35.0,blue-collar,married,secondary,no,1949.0,yes,no,unknown,2.0,jun,200.0,3.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,primary,no,307.0,yes,yes,cellular,8.0,jul,117.0,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,1766.0,no,yes,cellular,5.0,jun,166.0,2.0,-1.0,0.0,unknown,yes
35.0,housemaid,married,tertiary,no,3831.0,no,no,cellular,20.0,nov,59.0,2.0,-1.0,0.0,unknown,no
43.0,management,divorced,tertiary,no,1133.0,yes,no,cellular,5.0,may,131.0,1.0,-1.0,0.0,unknown,no
60.0,blue-collar,married,unknown,yes,66705.33939838482,yes,yes,telephone,26.0,aug,3050.130845762553,10.513140635774448,425.81121441494247,15.479993430468765,unknown,yes
32.0,technician,single,secondary,no,1210.0,yes,yes,unknown,28.0,may,267.0,4.0,-1.0,0.0,unknown,no
32.0,services,single,secondary,no,3993.0,no,no,cellular,22.0,may,148.0,2.0,-1.0,0.0,unknown,yes
43.0,admin.,single,secondary,no,1119.0,no,no,telephone,22.0,jul,119.0,2.0,-1.0,0.0,unknown,no
56.0,services,single,secondary,no,-40.0,yes,no,cellular,15.0,may,311.0,1.0,368.0,2.0,failure,yes
23.813254271609168,student,single,secondary,no,42021.33147708272,no,no,unknown,9.0,jun,552.470288580807,1.0,249.3253566663373,0.0,failure,yes
27.0,management,single,unknown,no,1029.0,yes,no,unknown,6.0,jun,71.0,2.0,-1.0,0.0,unknown,no
58.0,admin.,single,primary,no,25596.897819940757,no,yes,unknown,30.007933560357642,may,1090.0,1.0,521.960612881314,0.0,failure,yes
43.0,management,married,secondary,no,3301.0,yes,yes,cellular,26.0,mar,278.0,2.0,-1.0,0.0,unknown,no
49.356424287592304,blue-collar,divorced,tertiary,no,712.0,yes,no,cellular,22.630054398949063,nov,557.0,20.236473606193112,-1.0,0.0,failure,yes
73.35503775244497,self-employed,married,tertiary,yes,0.0,no,no,telephone,1.3063663293692254,nov,730.0,11.0,488.0861095392651,0.0,unknown,yes
79.57152279911654,self-employed,married,unknown,yes,476.0,no,yes,telephone,11.0,jan,856.0,3.0,367.2200952026599,0.0,other,yes
57.16786713606602,student,single,unknown,yes,18.0,yes,yes,unknown,5.243389283630293,apr,359.0,34.65006691610685,362.95242741998453,0.0,unknown,yes
33.0,management,married,tertiary,no,110.0,yes,yes,cellular,17.0,apr,125.0,4.0,-1.0,0.0,unknown,no
32.0,technician,single,secondary,no,1165.0,no,no,cellular,27.0,aug,19.0,23.0,-1.0,0.0,unknown,no
39.0,management,married,tertiary,no,-409.0,yes,no,cellular,29.0,jul,590.0,23.0,-1.0,0.0,unknown,no
85.41919211225118,admin.,single,secondary,no,15835.489983735632,yes,no,unknown,30.048467863401147,aug,1467.0,1.0,-1.0,25.892560992101004,unknown,yes
30.0,admin.,married,secondary,no,1165.0,no,no,cellular,25.0,may,205.0,1.0,35.0,2.0,failure,no
54.0,unemployed,married,secondary,no,582.0,yes,no,cellular,15.0,may,693.0,5.0,372.0,2.0,failure,no
34.0,housemaid,married,secondary,no,0.0,yes,no,unknown,30.0,oct,154.0,1.0,-1.0,0.0,unknown,yes
