age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
32,technician,single,unknown,no,2431,no,no,cellular,23.98983,may,646,1,-1,0,other,yes
63.192475180045086,technician,single,unknown,no,54,no,no,cellular,29,jun,27,2,-1,7,success,yes
55,management,divorced,tertiary,no,2383,no,no,cellular,3,may,591,2,-1,0,unknown,no
30,entrepreneur,single,secondary,no,677,yes,no,cellular,21,nov,108,1,-1,0,unknown,no
49,blue-collar,single,tertiary,no,1314,no,no,cellular,29,mar,834,1,-1,0,success,yes
32,management,single,secondary,no,2,no,no,cellular,14.312577693829722,apr,753,1,401.938352666922,0,other,yes
39,blue-collar,married,secondary,no,293,yes,no,unknown,23,may,160,3,-1,0,unknown,no
30,management,married,tertiary,no,8623,no,no,cellular,8,apr,163,3,-1,0,unknown,no
30,retired,single,secondary,no,302,yes,no,cellular,11,may,528,1,-1,0,unknown,yes
24.03685,management,divorced,secondary,no,0422413011,no,no,cellular,27.238167175782632,jul,180,1,-1,0,failure,yes
46,management,single,secondary,no,4572077877,no,no,cellular,20,mar,1244,1,667.26819828864,0,other,yes
42,blue-collar,married,secondary,no,7.0,no,yes,cellular,30.931012767581127,jul,787,1,-1,2,other,yes
33,housemaid,married,tertiary,no,0,no,no,cellular,11,jun,237,2,-1,0,unknown,no
56.92981,technician,single,secondary,no,4,no,no,unknown,28.142326206426773,may,841.0727204593486,1,363.6156878758763,0,success,yes
53,blue-collar,divorced,unknown,no,5603,no,yes,cellular,19.1025258051931,jun,2372,6,-1,0,unknown,yes
32,blue-collar,married,tertiary,no,7,no,no,unknown,27,may,110,1,-1,0,unknown,no
36,management,single,tertiary,no,490,no,no,cellular,28,mar,207,8,98,1,unknown,yes
32,admin.,married,secondary,no,324,yes,no,cellular,23,feb,499293,1,-1,0,unknown,yes
32,admin.,single,secondary,no,1630,yes,no,cellular,30,jan,122,1,-1,0,unknown,no
38,technician,married,secondary,no,1372,yes,no,unknown,15,may,224,1,-1,0,unknown,no
65,retired,married,secondary,no,2326,no,no,cellular,21,jun,276,1,-1,0,unknown,yes
42,technician,divorced,secondary,no,314,yes,no,telephone,30,oct,234,1,-1,0,unknown,yes
35,unemployed,divorced,tertiary,no,-5089.774157195687,yes,no,cellular,16.408343871450004,apr,453607,1,-1,0,unknown,yes
83.66927,blue-collar,single,unknown,no,19,no,no,cellular,4,jun,139,1,-1,0,success,yes
68,technician,single,secondary,no,8268655195,yes,no,cellular,30.82922,apr,153,2,798.7692769041585,3,failure,yes
57,retired,married,tertiary,no,5010,no,no,cellular,21,nov,570,4,-1,0,unknown,no
77,technician,single,secondary,no,3829897303,no,no,cellular,13,may,1616,1,283.1644169781479,42.73297652346307,failure,yes
37,technician,single,secondary,no,-2357.370911714267,no,yes,cellular,92,jul,616,1,-1,0,unknown,yes
66.71301,retired,single,tertiary,no,8229,no,no,cellular,26.36723,jun,394073,2,384.89629677570605,2,success,yes
55,technician,divorced,tertiary,no,0,no,no,cellular,18,mar,237,1,-1,0,unknown,yes
32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,-1,0,unknown,no
51,unemployed,married,tertiary,no,0,no,no,unknown,5,may,23,2,-1,0,unknown,no
55,management,single,secondary,no,1962,yes,no,cellular,13,jul,818.879625810475,1,227,1,unknown,yes
44,technician,married,unknown,no,3288,no,no,cellular,21,nov,775,1,-1,0,unknown,yes
32,blue-collar,single,tertiary,no,8162615299,no,no,cellular,29,nov,199,1,-1,4,failure,yes
32,technician,married,secondary,no,413,yes,no,cellular,11,jul,712,2,-1,0,unknown,no
36,blue-collar,married,unknown,no,4,no,no,cellular,7,sep,337,1,-1,46.64923394766888,other,yes
43,technician,single,secondary,no,-754.0,yes,no,cellular,9,jul,727,3,-1,0,unknown,yes
34,technician,divorced,secondary,no,9152030423,no,no,cellular,22.83687,sep,999.2355366183015,2,-1,0,other,yes
55,retired,divorced,secondary,no,1,no,no,cellular,13,nov,341202,1,585.6115607245381,2,other,yes
52,retired,married,unknown,no,9746045456,yes,no,unknown,19,may,500,2,-1,0,other,yes
55,services,married,tertiary,no,3,no,no,cellular,22.53575,jul,349,1,-1,0,success,yes
30,student,single,tertiary,no,300,no,no,cellular,6,feb,38,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,578,yes,no,cellular,30,jan,206,3,-1,0,unknown,no
32,blue-collar,single,tertiary,no,712,yes,no,cellular,26.696298976889665,apr,740,1,-1,0,unknown,yes
45,blue-collar,single,secondary,no,3855521416,no,yes,unknown,5.99176,may,1303,1,-1,0,other,yes
41,admin.,married,tertiary,no,1287,no,no,unknown,16,may,286,1,-1,0,unknown,no
51,blue-collar,divorced,secondary,no,78,yes,no,unknown,27,may,723,2,-1,0,unknown,no
83.23409,management,married,tertiary,no,0326673994,no,yes,cellular,26.980032091536657,nov,358,1,227,2,failure,yes
39,technician,single,secondary,no,18508.0,no,no,cellular,20,nov,1598,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,243,yes,no,unknown,6,may,144,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,7063292709,yes,no,cellular,24.77385,jul,504817,1,-1,0,unknown,yes
28,management,single,tertiary,no,730,yes,no,cellular,26,mar,78,6,85,5,other,no
38,technician,divorced,secondary,no,2,yes,no,cellular,13,may,473,1,-1,0,unknown,yes
30,management,divorced,tertiary,no,53,yes,no,cellular,6.68386,nov,375,1,-1,0,failure,yes
30,technician,single,tertiary,no,0,no,no,cellular,28,jun,20,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,10395.0,yes,no,cellular,20,nov,121,1,-1,0,unknown,no
53,blue-collar,single,secondary,no,1004,no,no,unknown,13,may,930217,1,310.2435474271435,1,other,yes
24,blue-collar,single,secondary,no,5482,yes,no,cellular,18,may,424,2,-1,0,unknown,no
32,management,single,secondary,no,8711852552,no,no,cellular,21.836647952632752,sep,165,4,227,7,failure,yes
32,student,single,tertiary,no,108,no,no,cellular,29,mar,25,1,-1,0,unknown,yes
44,student,divorced,primary,no,1902665225,no,no,cellular,14,mar,84,1,691.6021482389991,1,other,yes
66,retired,single,tertiary,no,-1813.2457000802697,yes,yes,cellular,04,mar,158,1,-1,0,success,yes
55,technician,married,secondary,no,1,yes,no,cellular,27.924523357106747,nov,293,1,104,0,success,yes
28,technician,single,secondary,no,2355659164,no,no,cellular,28.135816868557704,nov,93,1,-1,0,failure,yes
56,retired,married,secondary,no,1,no,no,cellular,39,apr,243,4,390,0,other,yes
27,blue-collar,single,secondary,no,6787368638,yes,no,cellular,27.838299422444656,apr,22,1,-1,0,success,yes
48,retired,married,tertiary,no,810,no,no,unknown,6,may,383,1,-1,0,unknown,no
58,management,divorced,tertiary,no,1533,no,no,unknown,15,may,137,2,-1,0,unknown,no
49.58477,management,single,tertiary,no,1,no,no,cellular,20,mar,27,1,806.7927906967641,4,failure,yes
29,management,divorced,tertiary,no,-27.0,yes,no,cellular,26.465584119074855,may,293385,1,227,0,failure,yes
44,unemployed,divorced,unknown,no,1097,no,no,cellular,5,mar,181,2,343.77924971102584,0,success,yes
44,unemployed,divorced,secondary,no,-357.0,yes,no,cellular,95,may,6.16350463040897,4,-1,0,failure,yes
32,technician,single,secondary,no,562,yes,no,unknown,30,may,722,3,-1,0,unknown,yes
29,unemployed,single,secondary,no,314,yes,no,cellular,1.9472261302868312,apr,228015,1,-1,0,other,yes
78.14974,entrepreneur,married,secondary,no,1025194324,no,no,unknown,20,may,1181,1,-1,0,unknown,yes
37,technician,married,unknown,no,254,yes,no,unknown,18,may,16,6,-1,0,unknown,no
88.01610,technician,divorced,unknown,no,1388227864,no,no,cellular,29,feb,762.7273910929589,1,-1,0,failure,yes
38,technician,divorced,unknown,no,9735270572,no,no,cellular,8.63336,may,1096,2,251.87433076459908,0,success,yes
37,unemployed,single,secondary,no,1978,yes,no,cellular,21.94900,sep,994543,1,182,1,success,yes
30,admin.,married,secondary,no,518,yes,no,cellular,8,may,127,1,-1,0,unknown,no
45,technician,divorced,secondary,no,524,yes,no,cellular,13,jul,808,1,-1,0,unknown,yes
27,management,single,tertiary,no,20585.0,no,no,cellular,15,may,188,1,-1,0,unknown,yes
26,student,single,secondary,no,2784,yes,no,unknown,27,may,264,1,-1,0,unknown,no
44,technician,divorced,primary,no,4761,yes,no,cellular,9,may,1405,2,92,0,unknown,yes
32,technician,single,tertiary,no,562,yes,no,cellular,8,apr,84,1,-1,0,unknown,no
38,unemployed,single,secondary,no,2876,no,no,cellular,2,feb,245,2,-1,0,unknown,no
47,entrepreneur,divorced,secondary,no,691,no,no,cellular,6,feb,285,6,-1,0,unknown,no
44,unemployed,married,primary,no,947,yes,no,unknown,20,jun,808,1,-1,0,other,yes
30,management,married,tertiary,no,-250.0,yes,no,unknown,20,may,11,6,-1,0,unknown,no
40.55785244722,retired,married,unknown,no,2557,yes,no,cellular,2,feb,415,4,-1,0,success,yes
35,technician,married,secondary,no,670,no,no,cellular,9,jul,378,1,-1,0,unknown,no
33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,1,other,yes
32,technician,single,secondary,no,46,yes,no,cellular,13,nov,485,2,-1,0,success,yes
29,blue-collar,single,unknown,no,339,no,no,unknown,4,may,1576,3,181.7427184496504,0,unknown,yes
62,entrepreneur,married,secondary,no,3904,no,no,telephone,29,jan,403,2,-1,0,unknown,yes
59,management,married,tertiary,no,7245890703,yes,no,cellular,3,feb,261,1,330.59374118226043,0,unknown,yes
31,blue-collar,married,secondary,no,-498.0,yes,no,cellular,21,jul,357,1,-1,0,unknown,no
35,technician,single,secondary,no,1,yes,no,cellular,44,apr,28,1,-1,0,success,yes
36,blue-collar,single,secondary,no,206,yes,no,cellular,5,may,17,6,-1,0,unknown,no
52,management,married,tertiary,no,-970.0,yes,no,cellular,4,feb,489,1,-1,0,unknown,no
36,management,single,unknown,no,3909160099,no,no,cellular,29,apr,398,2,-1,0,unknown,yes
37,technician,single,tertiary,no,7664801076,no,no,unknown,23.526817875902292,may,24,1,227,0,failure,yes
35,blue-collar,married,secondary,no,152,yes,no,unknown,2,may,563,1,-1,0,unknown,yes
29,admin.,single,secondary,no,428,yes,no,cellular,7,may,54,1,-1,2,unknown,no
51,management,married,tertiary,no,-265.0,yes,no,unknown,20,may,435,4,-1,0,unknown,no
45,blue-collar,married,tertiary,no,2994739676,no,no,unknown,14,may,788,2,507.06591581131266,0,success,yes
43,technician,single,secondary,no,386,no,no,cellular,12,jul,220,3,-1,1,unknown,yes
54,retired,single,secondary,no,3076,no,no,cellular,13,mar,27,2,-1,0,unknown,yes
36,management,single,tertiary,no,548,yes,no,unknown,30,may,618,3,-1,0,unknown,no
36,technician,single,secondary,no,4012,no,no,cellular,20.781701396922536,jan,634,2,524.5888075220599,5,other,yes
32,technician,single,tertiary,no,386,yes,no,cellular,18,nov,482,1,-1,0,unknown,no
23,admin.,single,secondary,no,0,yes,no,cellular,17,apr,171,2,-1,0,unknown,no
43,blue-collar,single,tertiary,no,800,yes,no,cellular,21.77159,jul,902,1,-1,0,unknown,yes
52,management,married,tertiary,no,-970.0,yes,no,cellular,4,feb,489,1,-1,0,unknown,no
58,technician,married,tertiary,no,4015,no,no,unknown,20,may,106,3,-1,0,unknown,no
55,retired,single,secondary,no,2532626264,no,no,cellular,12.535528270882065,dec,2062,1,-1,0,unknown,yes
67,blue-collar,single,unknown,no,-3445.881448116189,no,no,cellular,22.312588167898816,feb,706,1,-1,0,success,yes
87,retired,married,secondary,no,230,no,yes,cellular,11.859812243881636,oct,144,4,-1,0,success,yes
51,blue-collar,divorced,secondary,no,9,no,no,unknown,18,may,371,2,-1,0,unknown,yes
34,blue-collar,married,secondary,no,577,no,no,unknown,14,may,337,1,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,319,yes,no,unknown,6,may,467,3,-1,0,unknown,yes
58,retired,married,secondary,no,5435,yes,no,unknown,6,may,118,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,472,yes,no,unknown,13,may,907,2,-1,0,unknown,no
44,technician,divorced,unknown,no,-468.0,no,no,cellular,25.91113,jul,903597,1,-1,0,unknown,yes
37,technician,married,secondary,no,7620,no,yes,telephone,11.684743723024548,jun,367,1,-1,6,unknown,yes
39,blue-collar,married,secondary,no,1970,yes,no,unknown,8,may,30,1,404,2,unknown,no
74.97325,management,divorced,tertiary,no,4,no,no,cellular,29,nov,824,1,-1,0,unknown,yes
38,blue-collar,married,tertiary,no,3057,yes,no,unknown,11,may,133,1,-1,0,unknown,no
72,unemployed,single,tertiary,no,1612,yes,no,unknown,23.93042,may,530,2,-1,0,other,yes
43,blue-collar,divorced,secondary,no,1040,yes,no,unknown,19,may,552,3,-1,0,unknown,yes
45,unknown,married,tertiary,no,3399,yes,no,cellular,26,nov,1078,2,-1,7,unknown,yes
54,blue-collar,married,secondary,no,2206,no,no,cellular,12,nov,104,1,99,2,other,yes
41,unemployed,married,secondary,no,819,no,no,cellular,9,feb,244,3,-1,0,unknown,no
30,management,single,tertiary,no,168,no,no,cellular,27,jun,35,13,-1,0,unknown,no
36,technician,divorced,unknown,no,41283.315215214,no,no,cellular,16,dec,546,2,-1,0,unknown,yes
34,blue-collar,married,tertiary,no,2720,yes,no,cellular,21,nov,147,2,179,3,unknown,no
39,technician,married,tertiary,no,-276.0,no,no,cellular,11,jun,121,4,-1,0,unknown,no
37,management,married,tertiary,no,597,no,no,unknown,30,may,96,3,-1,0,unknown,no
32,technician,single,secondary,no,7659793427,no,no,cellular,7.77937,jul,1080,4,-1,0,unknown,yes
27,admin.,married,secondary,no,102,yes,no,cellular,29,jan,123,2,-1,0,unknown,no
38,retired,divorced,secondary,no,1190,yes,no,cellular,4,may,81,2,391,3,unknown,yes
30,management,single,tertiary,no,3,no,no,cellular,19,nov,925,1,-1,0,success,yes
45,blue-collar,divorced,tertiary,no,2702,no,no,cellular,18,nov,110,1,-1,0,unknown,no
45,unemployed,single,unknown,no,557,no,no,cellular,4,apr,866.0872826600751,1,186,0,other,yes
56,blue-collar,divorced,secondary,no,935,no,no,cellular,2,may,136,1,96,3,unknown,no
27,blue-collar,married,secondary,no,199,no,no,cellular,4,feb,108,2,195,6,unknown,no
49,retired,married,secondary,no,687,yes,no,cellular,17,apr,772,1,-1,0,unknown,no
49,management,single,tertiary,no,151,yes,no,cellular,8,jul,97,3,-1,0,unknown,yes
38,admin.,divorced,secondary,no,0,no,no,cellular,21,jul,126,3,-1,0,unknown,no
27,management,divorced,tertiary,no,616,yes,no,cellular,54,may,685,1,101,0,other,yes
47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,-1,0,unknown,yes
54,management,married,tertiary,no,446,no,no,cellular,2,may,122,2,91,8,unknown,no
26,blue-collar,single,secondary,no,-685.0,yes,no,cellular,28,jul,314,4,-1,0,unknown,no
33,blue-collar,single,secondary,no,1925,yes,no,cellular,8,may,87,2,-1,2,unknown,no
38,admin.,married,secondary,no,0,yes,no,cellular,8,may,175,2,-1,0,unknown,no
60,management,married,tertiary,no,478,no,no,cellular,19,jul,173,2,311,8,unknown,yes
67.44089577165,blue-collar,single,secondary,no,0342513819,no,no,cellular,31,nov,1461,6,-1,0,other,yes
28,technician,single,secondary,no,2034,yes,no,unknown,21,may,196,1,-1,0,unknown,no
34,entrepreneur,divorced,secondary,no,107,no,no,cellular,18,nov,110,2,-1,0,unknown,no
62,unemployed,married,secondary,no,1,no,no,cellular,27.843986212358775,sep,299,1,-1,0,unknown,yes
44,blue-collar,married,unknown,no,275,no,no,unknown,17,may,1077,1,-1,0,unknown,yes
72,retired,married,tertiary,no,0,no,no,cellular,13,feb,99,1,-1,0,unknown,yes
55,technician,divorced,secondary,no,0,yes,no,cellular,30.915713211191008,aug,134,1,-1,0,failure,yes
55.33404,blue-collar,single,tertiary,no,11115.0,yes,no,cellular,30,apr,207003,1,-1,0,unknown,yes
28,unemployed,single,secondary,no,1374,no,no,cellular,23,apr,203,4,-1,0,unknown,yes
64.17793,technician,divorced,unknown,no,1,no,no,unknown,9,may,183,2,499.0052413794723,2,success,yes
27,retired,divorced,tertiary,no,5,no,no,unknown,20,may,585,1,-1,0,unknown,yes
26,entrepreneur,single,secondary,no,-224.0,yes,no,unknown,3,may,189,1,-1,0,unknown,no
45,technician,single,secondary,no,1893,no,no,cellular,14.037759688069169,nov,6.74963928397297,2,745.8661684857151,0,success,yes
26,student,single,secondary,no,2532,yes,no,cellular,6.19161,jan,269,1,-1,0,success,yes
29,management,single,tertiary,no,224,yes,no,cellular,24,apr,65,2,81,3,unknown,yes
44.15673,unemployed,single,secondary,no,134,no,no,cellular,27,mar,31,1,-1,0,unknown,yes
32,admin.,married,secondary,no,305,yes,no,unknown,30,may,200,3,-1,0,unknown,no
46,technician,single,secondary,no,9299,no,no,cellular,19,jul,1148,1,276,2,other,no
56,technician,married,secondary,no,582,yes,no,cellular,24,jul,114,4,-1,0,unknown,no
32,management,single,secondary,no,2367,yes,no,cellular,29.505799611516217,jun,114,1,-1,0,other,yes
49,technician,married,secondary,no,1103,no,no,cellular,12,may,428,2,-1,0,unknown,no
25,technician,single,secondary,no,218,no,no,cellular,8,jul,272,1,-1,0,unknown,no
35,blue-collar,divorced,unknown,no,898,no,no,cellular,9,apr,214,2,91,0,unknown,yes
41,blue-collar,married,secondary,no,2085,yes,no,unknown,26,may,125,4,-1,0,unknown,no
53,management,married,tertiary,no,261,yes,no,unknown,14,may,154,2,336,2,unknown,no
31,unemployed,married,tertiary,no,-63.0,yes,no,unknown,20,may,657,1,-1,0,unknown,no
55,management,single,tertiary,no,12972.0,no,no,cellular,18,mar,975.0143643240152,1,-1,0,unknown,yes
41,management,married,tertiary,no,30,yes,no,cellular,15,may,101,4,291,6,unknown,no
49,management,single,tertiary,no,1311,yes,no,cellular,8,may,813,1,-1,0,unknown,yes
37,management,single,secondary,no,3,yes,yes,cellular,05,nov,366,2,-1,0,other,yes
54,management,married,tertiary,no,-547.0,no,no,cellular,8,jul,156,1,-1,0,unknown,no
41,technician,single,secondary,no,5329,no,no,cellular,14,jul,397,2,-1,0,unknown,yes
45,technician,married,unknown,no,-6047.997322411295,no,no,cellular,20,may,177,6,749.87815308421,10,unknown,yes
86.14049,management,single,tertiary,no,2161,no,no,cellular,23.098832155698062,nov,139,1,-1,0,success,yes
41,blue-collar,single,unknown,no,-386.0,yes,no,cellular,20,jul,31,1,-1,0,success,yes
28,blue-collar,single,secondary,no,9,yes,no,telephone,17,oct,115,1,-1,0,unknown,no
38,retired,single,secondary,no,2543,no,no,cellular,10,mar,223,1,-1,4,unknown,yes
40,technician,married,secondary,no,1050,no,no,cellular,12,may,117,2,-1,0,unknown,no
36,technician,married,secondary,no,300,no,no,unknown,9,may,287,1,-1,0,unknown,no
45,management,married,secondary,no,1788295485,no,yes,cellular,20.956363552474382,sep,234,2,-1,1,unknown,yes
49,unemployed,single,secondary,no,0,no,no,cellular,1,may,1460,1,98,9.65918,unknown,yes
28,management,divorced,secondary,no,326,yes,no,cellular,22.37226,oct,450,1,813.781321633689,1,other,yes
38,technician,divorced,tertiary,no,1805,no,no,unknown,9,may,952,2,-1,0,unknown,no
56,blue-collar,married,unknown,no,448,no,no,cellular,17,may,556,1,181,2,other,yes
31,blue-collar,married,secondary,no,2910,yes,no,unknown,23,may,1392,2,-1,0,unknown,no
27,management,single,tertiary,no,72,yes,no,cellular,28,jul,131,7,-1,0,unknown,no
40,technician,single,tertiary,no,5,no,no,cellular,23.041456491925707,may,386611,1,-1,0,unknown,yes
46,management,single,unknown,no,1297,yes,no,cellular,20.306852319378585,jun,716,3,-1,0,failure,yes
57,technician,married,unknown,no,0,no,no,unknown,5,may,98,1,-1,0,unknown,no
29,admin.,single,secondary,no,993,no,no,unknown,14,may,105,1,-1,0,unknown,no
26,admin.,single,secondary,no,6319902248,yes,no,cellular,21,jul,519.9529607173984,3,-1,0,unknown,yes
29,management,single,tertiary,no,640,no,no,cellular,8,jul,150,2,-1,0,unknown,no
42,student,married,secondary,no,1461,yes,no,unknown,7,may,757,2,842.7208990408357,3,other,yes
51,technician,single,secondary,no,17092.0,no,no,cellular,17,nov,35,1,-1,0,unknown,no
34,management,single,secondary,no,13014.0,yes,no,cellular,29,feb,637,1,183,1,other,yes
24,unemployed,married,secondary,no,1235,yes,no,cellular,14,jul,334,1,-1,2,unknown,yes
32,technician,single,tertiary,no,6954809402,no,no,cellular,13,oct,216,1,-1,0,success,yes
31,management,divorced,tertiary,no,1742,yes,no,cellular,20,apr,156,1,-1,0,unknown,no
